Day,Time,Count
 Wednesday -  November 8 -  2017=32926,0:45,119.0
 Wednesday -  November 8 -  2017=32926,1:0,101.0
 Wednesday -  November 8 -  2017=32926,1:15,100.0
 Wednesday -  November 8 -  2017=32926,1:30,103.0
 Wednesday -  November 8 -  2017=32926,1:45,117.0
 Wednesday -  November 8 -  2017=32926,2:0,99.0
 Wednesday -  November 8 -  2017=32926,2:15,60.0
 Wednesday -  November 8 -  2017=32926,2:30,66.0
 Wednesday -  November 8 -  2017=32926,2:45,52.0
 Wednesday -  November 8 -  2017=32926,3:0,63.0
 Wednesday -  November 8 -  2017=32926,3:15,50.0
 Wednesday -  November 8 -  2017=32926,3:30,62.0
 Wednesday -  November 8 -  2017=32926,3:45,68.0
 Wednesday -  November 8 -  2017=32926,4:0,53.0
 Wednesday -  November 8 -  2017=32926,4:15,103.0
 Wednesday -  November 8 -  2017=32926,4:30,90.0
 Wednesday -  November 8 -  2017=32926,4:45,114.0
 Wednesday -  November 8 -  2017=32926,5:0,145.0
 Wednesday -  November 8 -  2017=32926,5:15,182.0
 Wednesday -  November 8 -  2017=32926,5:30,179.0
 Wednesday -  November 8 -  2017=32926,5:45,197.0
 Wednesday -  November 8 -  2017=32926,6:0,272.0
 Wednesday -  November 8 -  2017=32926,6:15,330.0
 Wednesday -  November 8 -  2017=32926,6:30,315.0
 Wednesday -  November 8 -  2017=32926,6:45,326.0
 Wednesday -  November 8 -  2017=32926,7:0,357.0
 Wednesday -  November 8 -  2017=32926,7:15,394.0
 Wednesday -  November 8 -  2017=32926,7:30,380.0
 Wednesday -  November 8 -  2017=32926,7:45,474.0
 Wednesday -  November 8 -  2017=32926,8:0,458.0
 Wednesday -  November 8 -  2017=32926,8:15,448.0
 Wednesday -  November 8 -  2017=32926,8:30,421.0
 Wednesday -  November 8 -  2017=32926,8:45,388.0
 Wednesday -  November 8 -  2017=32926,9:0,412.0
 Wednesday -  November 8 -  2017=32926,9:15,431.0
 Wednesday -  November 8 -  2017=32926,9:30,411.0
 Wednesday -  November 8 -  2017=32926,9:45,407.0
 Wednesday -  November 8 -  2017=32926,10:0,402.0
 Wednesday -  November 8 -  2017=32926,10:15,371.0
 Wednesday -  November 8 -  2017=32926,10:30,401.0
 Wednesday -  November 8 -  2017=32926,10:45,382.0
 Wednesday -  November 8 -  2017=32926,11:0,379.0
 Wednesday -  November 8 -  2017=32926,11:15,438.0
 Wednesday -  November 8 -  2017=32926,11:30,441.0
 Wednesday -  November 8 -  2017=32926,11:45,462.0
 Wednesday -  November 8 -  2017=32926,12:0,443.0
 Wednesday -  November 8 -  2017=32926,12:15,478.0
 Wednesday -  November 8 -  2017=32926,12:30,504.0
 Wednesday -  November 8 -  2017=32926,12:45,516.0
 Wednesday -  November 8 -  2017=32926,13:0,509.0
 Wednesday -  November 8 -  2017=32926,13:15,590.0
 Wednesday -  November 8 -  2017=32926,13:30,595.0
 Wednesday -  November 8 -  2017=32926,13:45,578.0
 Wednesday -  November 8 -  2017=32926,14:0,454.0
 Wednesday -  November 8 -  2017=32926,14:15,467.0
 Wednesday -  November 8 -  2017=32926,14:30,464.0
 Wednesday -  November 8 -  2017=32926,14:45,499.0
 Wednesday -  November 8 -  2017=32926,15:0,444.0
 Wednesday -  November 8 -  2017=32926,15:15,496.0
 Wednesday -  November 8 -  2017=32926,15:30,432.0
 Wednesday -  November 8 -  2017=32926,15:45,463.0
 Wednesday -  November 8 -  2017=32926,16:0,429.0
 Wednesday -  November 8 -  2017=32926,16:15,478.0
 Wednesday -  November 8 -  2017=32926,16:30,482.0
 Wednesday -  November 8 -  2017=32926,16:45,458.0
 Wednesday -  November 8 -  2017=32926,17:0,478.0
 Wednesday -  November 8 -  2017=32926,17:15,439.0
 Wednesday -  November 8 -  2017=32926,17:30,492.0
 Wednesday -  November 8 -  2017=32926,17:45,416.0
 Wednesday -  November 8 -  2017=32926,18:0,488.0
 Wednesday -  November 8 -  2017=32926,18:15,437.0
 Wednesday -  November 8 -  2017=32926,18:30,464.0
 Wednesday -  November 8 -  2017=32926,18:45,458.0
 Wednesday -  November 8 -  2017=32926,19:0,438.0
 Wednesday -  November 8 -  2017=32926,19:15,451.0
 Wednesday -  November 8 -  2017=32926,19:30,472.0
 Wednesday -  November 8 -  2017=32926,19:45,485.0
 Wednesday -  November 8 -  2017=32926,20:0,477.0
 Wednesday -  November 8 -  2017=32926,20:15,540.0
 Wednesday -  November 8 -  2017=32926,20:30,431.0
 Wednesday -  November 8 -  2017=32926,20:45,457.0
 Wednesday -  November 8 -  2017=32926,21:0,381.0
 Wednesday -  November 8 -  2017=32926,21:15,430.0
 Wednesday -  November 8 -  2017=32926,21:30,372.0
 Wednesday -  November 8 -  2017=32926,21:45,371.0
 Wednesday -  November 8 -  2017=32926,22:0,313.0
 Wednesday -  November 8 -  2017=32926,22:15,373.0
 Wednesday -  November 8 -  2017=32926,22:30,333.0
 Wednesday -  November 8 -  2017=32926,22:45,314.0
 Wednesday -  November 8 -  2017=32926,23:0,265.0
 Wednesday -  November 8 -  2017=32926,23:15,229.0
 Wednesday -  November 8 -  2017=32926,23:30,156.0
 Wednesday -  November 8 -  2017=32926,23:45,180.0
 Thursday -  November 9 -  2017=32496,0:0,170.0
 Thursday -  November 9 -  2017=32496,0:15,125.0
 Thursday -  November 9 -  2017=32496,0:30,116.0
 Thursday -  November 9 -  2017=32496,0:45,131.0
 Thursday -  November 9 -  2017=32496,1:0,143.0
 Thursday -  November 9 -  2017=32496,1:15,112.0
 Thursday -  November 9 -  2017=32496,1:30,94.0
 Thursday -  November 9 -  2017=32496,1:45,104.0
 Thursday -  November 9 -  2017=32496,2:0,82.0
 Thursday -  November 9 -  2017=32496,2:15,80.0
 Thursday -  November 9 -  2017=32496,2:30,66.0
 Thursday -  November 9 -  2017=32496,2:45,70.0
 Thursday -  November 9 -  2017=32496,3:0,52.0
 Thursday -  November 9 -  2017=32496,3:15,64.0
 Thursday -  November 9 -  2017=32496,3:30,54.0
 Thursday -  November 9 -  2017=32496,3:45,46.0
 Thursday -  November 9 -  2017=32496,4:0,44.0
 Thursday -  November 9 -  2017=32496,4:15,81.0
 Thursday -  November 9 -  2017=32496,4:30,85.0
 Thursday -  November 9 -  2017=32496,4:45,91.0
 Thursday -  November 9 -  2017=32496,5:0,129.0
 Thursday -  November 9 -  2017=32496,5:15,183.0
 Thursday -  November 9 -  2017=32496,5:30,153.0
 Thursday -  November 9 -  2017=32496,5:45,198.0
 Thursday -  November 9 -  2017=32496,6:0,261.0
 Thursday -  November 9 -  2017=32496,6:15,349.0
 Thursday -  November 9 -  2017=32496,6:30,295.0
 Thursday -  November 9 -  2017=32496,6:45,299.0
 Thursday -  November 9 -  2017=32496,7:0,344.0
 Thursday -  November 9 -  2017=32496,7:15,398.0
 Thursday -  November 9 -  2017=32496,7:30,466.0
 Thursday -  November 9 -  2017=32496,7:45,449.0
 Thursday -  November 9 -  2017=32496,8:0,439.0
 Thursday -  November 9 -  2017=32496,8:15,456.0
 Thursday -  November 9 -  2017=32496,8:30,453.0
 Thursday -  November 9 -  2017=32496,8:45,434.0
 Thursday -  November 9 -  2017=32496,9:0,389.0
 Thursday -  November 9 -  2017=32496,9:15,437.0
 Thursday -  November 9 -  2017=32496,9:30,435.0
 Thursday -  November 9 -  2017=32496,9:45,432.0
 Thursday -  November 9 -  2017=32496,10:0,364.0
 Thursday -  November 9 -  2017=32496,10:15,409.0
 Thursday -  November 9 -  2017=32496,10:30,382.0
 Thursday -  November 9 -  2017=32496,10:45,431.0
 Thursday -  November 9 -  2017=32496,11:0,449.0
 Thursday -  November 9 -  2017=32496,11:15,477.0
 Thursday -  November 9 -  2017=32496,11:30,393.0
 Thursday -  November 9 -  2017=32496,11:45,382.0
 Thursday -  November 9 -  2017=32496,12:0,365.0
 Thursday -  November 9 -  2017=32496,12:15,366.0
 Thursday -  November 9 -  2017=32496,12:30,405.0
 Thursday -  November 9 -  2017=32496,12:45,397.0
 Thursday -  November 9 -  2017=32496,13:0,529.0
 Thursday -  November 9 -  2017=32496,13:15,519.0
 Thursday -  November 9 -  2017=32496,13:30,563.0
 Thursday -  November 9 -  2017=32496,13:45,571.0
 Thursday -  November 9 -  2017=32496,14:0,458.0
 Thursday -  November 9 -  2017=32496,14:15,465.0
 Thursday -  November 9 -  2017=32496,14:30,453.0
 Thursday -  November 9 -  2017=32496,14:45,491.0
 Thursday -  November 9 -  2017=32496,15:0,416.0
 Thursday -  November 9 -  2017=32496,15:15,415.0
 Thursday -  November 9 -  2017=32496,15:30,424.0
 Thursday -  November 9 -  2017=32496,15:45,459.0
 Thursday -  November 9 -  2017=32496,16:0,425.0
 Thursday -  November 9 -  2017=32496,16:15,442.0
 Thursday -  November 9 -  2017=32496,16:30,444.0
 Thursday -  November 9 -  2017=32496,16:45,463.0
 Thursday -  November 9 -  2017=32496,17:0,485.0
 Thursday -  November 9 -  2017=32496,17:15,459.0
 Thursday -  November 9 -  2017=32496,17:30,500.0
 Thursday -  November 9 -  2017=32496,17:45,441.0
 Thursday -  November 9 -  2017=32496,18:0,498.0
 Thursday -  November 9 -  2017=32496,18:15,433.0
 Thursday -  November 9 -  2017=32496,18:30,501.0
 Thursday -  November 9 -  2017=32496,18:45,454.0
 Thursday -  November 9 -  2017=32496,19:0,449.0
 Thursday -  November 9 -  2017=32496,19:15,498.0
 Thursday -  November 9 -  2017=32496,19:30,460.0
 Thursday -  November 9 -  2017=32496,19:45,484.0
 Thursday -  November 9 -  2017=32496,20:0,472.0
 Thursday -  November 9 -  2017=32496,20:15,509.0
 Thursday -  November 9 -  2017=32496,20:30,440.0
