,Date,Time,NB,SB
111,2017-05-17 00:00:00,03:45:00,0,1
112,2017-05-17 00:00:00,04:00:00,2,0
113,2017-05-17 00:00:00,04:15:00,1,1
114,2017-05-17 00:00:00,04:30:00,1,2
115,2017-05-17 00:00:00,04:45:00,2,1
116,2017-05-17 00:00:00,05:00:00,0,4
117,2017-05-17 00:00:00,05:15:00,1,4
118,2017-05-17 00:00:00,05:30:00,3,6
119,2017-05-17 00:00:00,05:45:00,3,6
120,2017-05-17 00:00:00,06:00:00,1,8
121,2017-05-17 00:00:00,06:15:00,3,9
122,2017-05-17 00:00:00,06:30:00,6,12
123,2017-05-17 00:00:00,06:45:00,10,15
124,2017-05-17 00:00:00,07:00:00,8,21
125,2017-05-17 00:00:00,07:15:00,21,29
126,2017-05-17 00:00:00,07:30:00,22,41
127,2017-05-17 00:00:00,07:45:00,48,45
128,2017-05-17 00:00:00,08:00:00,48,71
129,2017-05-17 00:00:00,08:15:00,35,88
130,2017-05-17 00:00:00,08:30:00,51,71
131,2017-05-17 00:00:00,08:45:00,36,77
132,2017-05-17 00:00:00,09:00:00,27,67
133,2017-05-17 00:00:00,09:15:00,28,63
134,2017-05-17 00:00:00,09:30:00,28,37
135,2017-05-17 00:00:00,09:45:00,22,40
136,2017-05-17 00:00:00,10:00:00,17,23
137,2017-05-17 00:00:00,10:15:00,14,30
138,2017-05-17 00:00:00,10:30:00,19,27
139,2017-05-17 00:00:00,10:45:00,21,18
140,2017-05-17 00:00:00,11:00:00,24,28
141,2017-05-17 00:00:00,11:15:00,21,29
142,2017-05-17 00:00:00,11:30:00,36,25
143,2017-05-17 00:00:00,11:45:00,26,29
144,2017-05-17 00:00:00,12:00:00,26,26
145,2017-05-17 00:00:00,12:15:00,23,29
146,2017-05-17 00:00:00,12:30:00,31,23
147,2017-05-17 00:00:00,12:45:00,27,32
148,2017-05-17 00:00:00,13:00:00,26,31
149,2017-05-17 00:00:00,13:15:00,52,36
150,2017-05-17 00:00:00,13:30:00,35,32
151,2017-05-17 00:00:00,13:45:00,40,28
152,2017-05-17 00:00:00,14:00:00,71,24
153,2017-05-17 00:00:00,14:15:00,159,25
154,2017-05-17 00:00:00,14:30:00,185,30
155,2017-05-17 00:00:00,14:45:00,126,35
156,2017-05-17 00:00:00,15:00:00,112,37
157,2017-05-17 00:00:00,15:15:00,91,43
158,2017-05-17 00:00:00,15:30:00,170,55
159,2017-05-17 00:00:00,15:45:00,154,53
160,2017-05-17 00:00:00,16:00:00,99,54
161,2017-05-17 00:00:00,16:15:00,85,55
162,2017-05-17 00:00:00,16:30:00,129,48
163,2017-05-17 00:00:00,16:45:00,124,54
164,2017-05-17 00:00:00,17:00:00,133,48
165,2017-05-17 00:00:00,17:15:00,135,49
166,2017-05-17 00:00:00,17:30:00,179,49
167,2017-05-17 00:00:00,17:45:00,120,51
168,2017-05-17 00:00:00,18:00:00,179,59
169,2017-05-17 00:00:00,18:15:00,137,34
170,2017-05-17 00:00:00,18:30:00,98,36
171,2017-05-17 00:00:00,18:45:00,91,34
172,2017-05-17 00:00:00,19:00:00,78,38
173,2017-05-17 00:00:00,19:15:00,68,37
174,2017-05-17 00:00:00,19:30:00,46,38
175,2017-05-17 00:00:00,19:45:00,38,24
176,2017-05-17 00:00:00,20:00:00,30,30
177,2017-05-17 00:00:00,20:15:00,34,35
178,2017-05-17 00:00:00,20:30:00,26,21
179,2017-05-17 00:00:00,20:45:00,23,12
180,2017-05-17 00:00:00,21:00:00,21,17
181,2017-05-17 00:00:00,21:15:00,23,22
182,2017-05-17 00:00:00,21:30:00,15,12
183,2017-05-17 00:00:00,21:45:00,17,9
