,Unnamed: 1,TIME,NB,SB,EB,WB
110,2013-01-16,03:30:00,,,8.0,1.0
111,2013-01-16,03:45:00,,,2.0,5.0
112,2013-01-16,04:00:00,,,5.0,0.0
113,2013-01-16,04:15:00,,,10.0,7.0
114,2013-01-16,04:30:00,,,19.0,6.0
115,2013-01-16,04:45:00,,,12.0,10.0
116,2013-01-16,05:00:00,,,22.0,14.0
117,2013-01-16,05:15:00,,,16.0,24.0
118,2013-01-16,05:30:00,,,31.0,36.0
119,2013-01-16,05:45:00,,,35.0,41.0
120,2013-01-16,06:00:00,,,44.0,48.0
121,2013-01-16,06:15:00,,,46.0,62.0
122,2013-01-16,06:30:00,,,101.0,72.0
123,2013-01-16,06:45:00,,,113.0,111.0
124,2013-01-16,07:00:00,,,144.0,109.0
125,2013-01-16,07:15:00,,,169.0,140.0
126,2013-01-16,07:30:00,,,257.0,169.0
127,2013-01-16,07:45:00,,,224.0,238.0
128,2013-01-16,08:00:00,,,223.0,256.0
129,2013-01-16,08:15:00,,,246.0,215.0
130,2013-01-16,08:30:00,,,197.0,218.0
131,2013-01-16,08:45:00,,,219.0,209.0
132,2013-01-16,09:00:00,,,177.0,182.0
133,2013-01-16,09:15:00,,,167.0,167.0
134,2013-01-16,09:30:00,,,141.0,161.0
135,2013-01-16,09:45:00,,,131.0,171.0
136,2013-01-16,10:00:00,,,118.0,152.0
137,2013-01-16,10:15:00,,,106.0,109.0
138,2013-01-16,10:30:00,,,109.0,119.0
139,2013-01-16,10:45:00,,,107.0,121.0
140,2013-01-16,11:00:00,,,96.0,127.0
141,2013-01-16,11:15:00,,,125.0,138.0
142,2013-01-16,11:30:00,,,108.0,141.0
143,2013-01-16,11:45:00,,,123.0,156.0
144,2013-01-16,12:00:00,,,138.0,133.0
145,2013-01-16,12:15:00,,,133.0,132.0
146,2013-01-16,12:30:00,,,141.0,144.0
147,2013-01-16,12:45:00,,,149.0,139.0
148,2013-01-16,13:00:00,,,135.0,138.0
149,2013-01-16,13:15:00,,,126.0,133.0
150,2013-01-16,13:30:00,,,141.0,137.0
151,2013-01-16,13:45:00,,,127.0,123.0
152,2013-01-16,14:00:00,,,142.0,122.0
153,2013-01-16,14:15:00,,,149.0,148.0
154,2013-01-16,14:30:00,,,167.0,157.0
155,2013-01-16,14:45:00,,,203.0,189.0
156,2013-01-16,15:00:00,,,201.0,180.0
157,2013-01-16,15:15:00,,,220.0,138.0
158,2013-01-16,15:30:00,,,217.0,129.0
159,2013-01-16,15:45:00,,,263.0,128.0
160,2013-01-16,16:00:00,,,257.0,162.0
161,2013-01-16,16:15:00,,,246.0,169.0
162,2013-01-16,16:30:00,,,275.0,132.0
163,2013-01-16,16:45:00,,,231.0,145.0
164,2013-01-16,17:00:00,,,256.0,152.0
165,2013-01-16,17:15:00,,,281.0,175.0
166,2013-01-16,17:30:00,,,282.0,175.0
167,2013-01-16,17:45:00,,,243.0,164.0
168,2013-01-16,18:00:00,,,244.0,184.0
169,2013-01-16,18:15:00,,,242.0,160.0
170,2013-01-16,18:30:00,,,197.0,143.0
171,2013-01-16,18:45:00,,,183.0,145.0
172,2013-01-16,19:00:00,,,189.0,140.0
173,2013-01-16,19:15:00,,,131.0,130.0
174,2013-01-16,19:30:00,,,113.0,129.0
175,2013-01-16,19:45:00,,,109.0,121.0
176,2013-01-16,20:00:00,,,107.0,127.0
177,2013-01-16,20:15:00,,,91.0,108.0
178,2013-01-16,20:30:00,,,87.0,90.0
179,2013-01-16,20:45:00,,,87.0,71.0
180,2013-01-16,21:00:00,,,72.0,87.0
181,2013-01-16,21:15:00,,,80.0,84.0
182,2013-01-16,21:30:00,,,60.0,96.0
183,2013-01-16,21:45:00,,,48.0,60.0
184,2013-01-16,22:00:00,,,35.0,50.0
185,2013-01-16,22:15:00,,,28.0,30.0
186,2013-01-16,22:30:00,,,44.0,26.0
187,2013-01-16,22:45:00,,,29.0,24.0
188,2013-01-16,23:00:00,,,27.0,22.0
189,2013-01-16,23:15:00,,,11.0,26.0
190,2013-01-16,23:30:00,,,16.0,13.0
191,2013-01-16,23:45:00,,,15.0,11.0
192,2013-01-17,00:00:00,,,8.0,11.0
193,2013-01-17,00:15:00,,,10.0,8.0
194,2013-01-17,00:30:00,,,8.0,5.0
195,2013-01-17,00:45:00,,,8.0,3.0
196,2013-01-17,01:00:00,,,3.0,4.0
197,2013-01-17,01:15:00,,,6.0,3.0
198,2013-01-17,01:30:00,,,6.0,4.0
199,2013-01-17,01:45:00,,,6.0,2.0
200,2013-01-17,02:00:00,,,6.0,1.0
201,2013-01-17,02:15:00,,,5.0,1.0
202,2013-01-17,02:30:00,,,0.0,4.0
203,2013-01-17,02:45:00,,,0.0,3.0
204,2013-01-17,03:00:00,,,4.0,1.0
205,2013-01-17,03:15:00,,,6.0,4.0
206,2013-01-17,03:30:00,,,6.0,0.0
207,2013-01-17,03:45:00,,,6.0,2.0
208,2013-01-17,04:00:00,,,4.0,2.0
209,2013-01-17,04:15:00,,,12.0,6.0
210,2013-01-17,04:30:00,,,9.0,9.0
211,2013-01-17,04:45:00,,,15.0,15.0
212,2013-01-17,05:00:00,,,17.0,16.0
213,2013-01-17,05:15:00,,,24.0,24.0
214,2013-01-17,05:30:00,,,30.0,38.0
215,2013-01-17,05:45:00,,,33.0,34.0
216,2013-01-17,06:00:00,,,41.0,52.0
