,Unnamed: 1,TIME,NB,SB,EB,WB
121,2013-02-20,06:15:00,,,17.0,23.0
122,2013-02-20,06:30:00,,,19.0,31.0
123,2013-02-20,06:45:00,,,24.0,33.0
124,2013-02-20,07:00:00,,,36.0,35.0
125,2013-02-20,07:15:00,,,59.0,68.0
126,2013-02-20,07:30:00,,,68.0,73.0
127,2013-02-20,07:45:00,,,92.0,95.0
128,2013-02-20,08:00:00,,,68.0,40.0
129,2013-02-20,08:15:00,,,51.0,73.0
130,2013-02-20,08:30:00,,,47.0,53.0
131,2013-02-20,08:45:00,,,50.0,59.0
132,2013-02-20,09:00:00,,,50.0,53.0
133,2013-02-20,09:15:00,,,41.0,52.0
134,2013-02-20,09:30:00,,,42.0,53.0
135,2013-02-20,09:45:00,,,58.0,56.0
136,2013-02-20,10:00:00,,,56.0,39.0
137,2013-02-20,10:15:00,,,58.0,56.0
138,2013-02-20,10:30:00,,,57.0,67.0
139,2013-02-20,10:45:00,,,76.0,69.0
140,2013-02-20,11:00:00,,,52.0,75.0
141,2013-02-20,11:15:00,,,63.0,68.0
142,2013-02-20,11:30:00,,,66.0,72.0
143,2013-02-20,11:45:00,,,65.0,69.0
144,2013-02-20,12:00:00,,,75.0,73.0
145,2013-02-20,12:15:00,,,68.0,65.0
146,2013-02-20,12:30:00,,,66.0,73.0
147,2013-02-20,12:45:00,,,55.0,70.0
148,2013-02-20,13:00:00,,,59.0,59.0
149,2013-02-20,13:15:00,,,80.0,67.0
150,2013-02-20,13:30:00,,,73.0,74.0
151,2013-02-20,13:45:00,,,83.0,79.0
152,2013-02-20,14:00:00,,,84.0,76.0
153,2013-02-20,14:15:00,,,87.0,84.0
154,2013-02-20,14:30:00,,,73.0,91.0
155,2013-02-20,14:45:00,,,91.0,67.0
156,2013-02-20,15:00:00,,,104.0,78.0
157,2013-02-20,15:15:00,,,93.0,90.0
158,2013-02-20,15:30:00,,,95.0,89.0
159,2013-02-20,15:45:00,,,78.0,86.0
160,2013-02-20,16:00:00,,,103.0,79.0
161,2013-02-20,16:15:00,,,83.0,85.0
162,2013-02-20,16:30:00,,,93.0,81.0
163,2013-02-20,16:45:00,,,96.0,102.0
164,2013-02-20,17:00:00,,,101.0,107.0
165,2013-02-20,17:15:00,,,112.0,97.0
166,2013-02-20,17:30:00,,,106.0,72.0
167,2013-02-20,17:45:00,,,97.0,65.0
168,2013-02-20,18:00:00,,,79.0,94.0
169,2013-02-20,18:15:00,,,82.0,69.0
170,2013-02-20,18:30:00,,,90.0,83.0
171,2013-02-20,18:45:00,,,84.0,68.0
172,2013-02-20,19:00:00,,,75.0,69.0
173,2013-02-20,19:15:00,,,78.0,48.0
174,2013-02-20,19:30:00,,,56.0,52.0
175,2013-02-20,19:45:00,,,76.0,45.0
176,2013-02-20,20:00:00,,,81.0,48.0
177,2013-02-20,20:15:00,,,64.0,39.0
178,2013-02-20,20:30:00,,,73.0,47.0
179,2013-02-20,20:45:00,,,65.0,34.0
180,2013-02-20,21:00:00,,,74.0,47.0
181,2013-02-20,21:15:00,,,56.0,30.0
182,2013-02-20,21:30:00,,,55.0,45.0
183,2013-02-20,21:45:00,,,57.0,32.0
184,2013-02-20,22:00:00,,,52.0,31.0
185,2013-02-20,22:15:00,,,49.0,29.0
186,2013-02-20,22:30:00,,,51.0,32.0
187,2013-02-20,22:45:00,,,38.0,25.0
188,2013-02-20,23:00:00,,,42.0,15.0
189,2013-02-20,23:15:00,,,18.0,12.0
190,2013-02-20,23:30:00,,,21.0,24.0
191,2013-02-20,23:45:00,,,18.0,22.0
192,2013-02-21,00:00:00,,,26.0,15.0
193,2013-02-21,00:15:00,,,23.0,14.0
194,2013-02-21,00:30:00,,,19.0,8.0
195,2013-02-21,00:45:00,,,16.0,9.0
196,2013-02-21,01:00:00,,,6.0,11.0
197,2013-02-21,01:15:00,,,7.0,11.0
198,2013-02-21,01:30:00,,,11.0,14.0
199,2013-02-21,01:45:00,,,10.0,11.0
200,2013-02-21,02:00:00,,,10.0,18.0
201,2013-02-21,02:15:00,,,5.0,11.0
202,2013-02-21,02:30:00,,,32.0,9.0
203,2013-02-21,02:45:00,,,7.0,6.0
204,2013-02-21,03:00:00,,,8.0,4.0
205,2013-02-21,03:15:00,,,3.0,2.0
206,2013-02-21,03:30:00,,,9.0,4.0
207,2013-02-21,03:45:00,,,1.0,7.0
208,2013-02-21,04:00:00,,,5.0,8.0
209,2013-02-21,04:15:00,,,1.0,7.0
210,2013-02-21,04:30:00,,,2.0,9.0
211,2013-02-21,04:45:00,,,2.0,8.0
212,2013-02-21,05:00:00,,,3.0,4.0
213,2013-02-21,05:15:00,,,17.0,11.0
214,2013-02-21,05:30:00,,,16.0,17.0
215,2013-02-21,05:45:00,,,3.0,22.0
216,2013-02-21,06:00:00,,,10.0,10.0
217,2013-02-21,06:15:00,,,16.0,17.0
218,2013-02-21,06:30:00,,,25.0,20.0
219,2013-02-21,06:45:00,,,33.0,31.0
220,2013-02-21,07:00:00,,,25.0,34.0
221,2013-02-21,07:15:00,,,39.0,75.0
222,2013-02-21,07:30:00,,,55.0,52.0
223,2013-02-21,07:45:00,,,62.0,97.0
224,2013-02-21,08:00:00,,,65.0,57.0
225,2013-02-21,08:15:00,,,63.0,68.0
226,2013-02-21,08:30:00,,,50.0,55.0
227,2013-02-21,08:45:00,,,49.0,52.0
228,2013-02-21,09:00:00,,,35.0,47.0
229,2013-02-21,09:15:00,,,38.0,57.0
230,2013-02-21,09:30:00,,,63.0,76.0
231,2013-02-21,09:45:00,,,57.0,61.0
232,2013-02-21,10:00:00,,,58.0,78.0
233,2013-02-21,10:15:00,,,62.0,55.0
234,2013-02-21,10:30:00,,,65.0,72.0
235,2013-02-21,10:45:00,,,56.0,64.0
236,2013-02-21,11:00:00,,,67.0,80.0
237,2013-02-21,11:15:00,,,71.0,47.0
238,2013-02-21,11:30:00,,,86.0,69.0
239,2013-02-21,11:45:00,,,60.0,75.0
240,2013-02-21,12:00:00,,,75.0,91.0
241,2013-02-21,12:15:00,,,90.0,68.0
242,2013-02-21,12:30:00,,,81.0,66.0
243,2013-02-21,12:45:00,,,72.0,85.0
244,2013-02-21,13:00:00,,,91.0,74.0
245,2013-02-21,13:15:00,,,74.0,69.0
246,2013-02-21,13:30:00,,,93.0,95.0
247,2013-02-21,13:45:00,,,95.0,89.0
248,2013-02-21,14:00:00,,,68.0,74.0
249,2013-02-21,14:15:00,,,83.0,91.0
250,2013-02-21,14:30:00,,,96.0,100.0
251,2013-02-21,14:45:00,,,79.0,91.0
252,2013-02-21,15:00:00,,,96.0,102.0
253,2013-02-21,15:15:00,,,100.0,85.0
254,2013-02-21,15:30:00,,,82.0,74.0
255,2013-02-21,15:45:00,,,92.0,85.0
256,2013-02-21,16:00:00,,,83.0,94.0
257,2013-02-21,16:15:00,,,109.0,69.0
258,2013-02-21,16:30:00,,,90.0,90.0
259,2013-02-21,16:45:00,,,107.0,91.0
260,2013-02-21,17:00:00,,,82.0,74.0
261,2013-02-21,17:15:00,,,100.0,87.0
262,2013-02-21,17:30:00,,,98.0,64.0
263,2013-02-21,17:45:00,,,98.0,78.0
264,2013-02-21,18:00:00,,,97.0,56.0
265,2013-02-21,18:15:00,,,74.0,56.0
266,2013-02-21,18:30:00,,,64.0,63.0
267,2013-02-21,18:45:00,,,74.0,39.0
268,2013-02-21,19:00:00,,,64.0,55.0
269,2013-02-21,19:15:00,,,70.0,54.0
270,2013-02-21,19:30:00,,,65.0,56.0
271,2013-02-21,19:45:00,,,63.0,33.0
272,2013-02-21,20:00:00,,,72.0,43.0
273,2013-02-21,20:15:00,,,50.0,30.0
274,2013-02-21,20:30:00,,,54.0,37.0
275,2013-02-21,20:45:00,,,67.0,31.0
276,2013-02-21,21:00:00,,,54.0,45.0
277,2013-02-21,21:15:00,,,62.0,55.0
278,2013-02-21,21:30:00,,,59.0,34.0
279,2013-02-21,21:45:00,,,68.0,35.0
280,2013-02-21,22:00:00,,,67.0,30.0
281,2013-02-21,22:15:00,,,47.0,30.0
282,2013-02-21,22:30:00,,,38.0,19.0
283,2013-02-21,22:45:00,,,36.0,22.0
