Day,Time,Count
 Wednesday -  May 8 -  2019=9208,0:45,4.0
 Wednesday -  May 8 -  2019=9208,1:0,6.0
 Wednesday -  May 8 -  2019=9208,1:15,2.0
 Wednesday -  May 8 -  2019=9208,1:30,0.0
 Wednesday -  May 8 -  2019=9208,1:45,1.0
 Wednesday -  May 8 -  2019=9208,2:0,3.0
 Wednesday -  May 8 -  2019=9208,2:15,0.0
 Wednesday -  May 8 -  2019=9208,2:30,2.0
 Wednesday -  May 8 -  2019=9208,2:45,4.0
 Wednesday -  May 8 -  2019=9208,3:0,1.0
 Wednesday -  May 8 -  2019=9208,3:15,3.0
 Wednesday -  May 8 -  2019=9208,3:30,3.0
 Wednesday -  May 8 -  2019=9208,3:45,1.0
 Wednesday -  May 8 -  2019=9208,4:0,0.0
 Wednesday -  May 8 -  2019=9208,4:15,5.0
 Wednesday -  May 8 -  2019=9208,4:30,1.0
 Wednesday -  May 8 -  2019=9208,4:45,8.0
 Wednesday -  May 8 -  2019=9208,5:0,8.0
 Wednesday -  May 8 -  2019=9208,5:15,15.0
 Wednesday -  May 8 -  2019=9208,5:30,27.0
 Wednesday -  May 8 -  2019=9208,5:45,21.0
 Wednesday -  May 8 -  2019=9208,6:0,22.0
 Wednesday -  May 8 -  2019=9208,6:15,26.0
 Wednesday -  May 8 -  2019=9208,6:30,37.0
 Wednesday -  May 8 -  2019=9208,6:45,36.0
 Wednesday -  May 8 -  2019=9208,7:0,53.0
 Wednesday -  May 8 -  2019=9208,7:15,45.0
 Wednesday -  May 8 -  2019=9208,7:30,74.0
 Wednesday -  May 8 -  2019=9208,7:45,86.0
 Wednesday -  May 8 -  2019=9208,8:0,75.0
 Wednesday -  May 8 -  2019=9208,8:15,109.0
 Wednesday -  May 8 -  2019=9208,8:30,74.0
 Wednesday -  May 8 -  2019=9208,8:45,108.0
 Wednesday -  May 8 -  2019=9208,9:0,70.0
 Wednesday -  May 8 -  2019=9208,9:15,67.0
 Wednesday -  May 8 -  2019=9208,9:30,56.0
 Wednesday -  May 8 -  2019=9208,9:45,60.0
 Wednesday -  May 8 -  2019=9208,10:0,56.0
 Wednesday -  May 8 -  2019=9208,10:15,33.0
 Wednesday -  May 8 -  2019=9208,10:30,52.0
 Wednesday -  May 8 -  2019=9208,10:45,69.0
 Wednesday -  May 8 -  2019=9208,11:0,58.0
 Wednesday -  May 8 -  2019=9208,11:15,80.0
 Wednesday -  May 8 -  2019=9208,11:30,62.0
 Wednesday -  May 8 -  2019=9208,11:45,56.0
 Wednesday -  May 8 -  2019=9208,12:0,60.0
 Wednesday -  May 8 -  2019=9208,12:15,49.0
 Wednesday -  May 8 -  2019=9208,12:30,69.0
 Wednesday -  May 8 -  2019=9208,12:45,75.0
 Wednesday -  May 8 -  2019=9208,13:0,82.0
 Wednesday -  May 8 -  2019=9208,13:15,100.0
 Wednesday -  May 8 -  2019=9208,13:30,89.0
 Wednesday -  May 8 -  2019=9208,13:45,104.0
 Wednesday -  May 8 -  2019=9208,14:0,154.0
 Wednesday -  May 8 -  2019=9208,14:15,204.0
 Wednesday -  May 8 -  2019=9208,14:30,237.0
 Wednesday -  May 8 -  2019=9208,14:45,262.0
 Wednesday -  May 8 -  2019=9208,15:0,273.0
 Wednesday -  May 8 -  2019=9208,15:15,227.0
 Wednesday -  May 8 -  2019=9208,15:30,209.0
 Wednesday -  May 8 -  2019=9208,15:45,246.0
 Wednesday -  May 8 -  2019=9208,16:0,266.0
 Wednesday -  May 8 -  2019=9208,16:15,253.0
 Wednesday -  May 8 -  2019=9208,16:30,258.0
 Wednesday -  May 8 -  2019=9208,16:45,225.0
 Wednesday -  May 8 -  2019=9208,17:0,286.0
 Wednesday -  May 8 -  2019=9208,17:15,267.0
 Wednesday -  May 8 -  2019=9208,17:30,266.0
 Wednesday -  May 8 -  2019=9208,17:45,309.0
 Wednesday -  May 8 -  2019=9208,18:0,248.0
 Wednesday -  May 8 -  2019=9208,18:15,243.0
 Wednesday -  May 8 -  2019=9208,18:30,282.0
 Wednesday -  May 8 -  2019=9208,18:45,282.0
 Wednesday -  May 8 -  2019=9208,19:0,352.0
 Wednesday -  May 8 -  2019=9208,19:15,300.0
 Wednesday -  May 8 -  2019=9208,19:30,162.0
 Wednesday -  May 8 -  2019=9208,19:45,163.0
 Wednesday -  May 8 -  2019=9208,20:0,140.0
 Wednesday -  May 8 -  2019=9208,20:15,135.0
 Wednesday -  May 8 -  2019=9208,20:30,86.0
 Wednesday -  May 8 -  2019=9208,20:45,76.0
 Wednesday -  May 8 -  2019=9208,21:0,75.0
 Wednesday -  May 8 -  2019=9208,21:15,149.0
 Wednesday -  May 8 -  2019=9208,21:30,125.0
 Wednesday -  May 8 -  2019=9208,21:45,51.0
 Wednesday -  May 8 -  2019=9208,22:0,38.0
 Wednesday -  May 8 -  2019=9208,22:15,32.0
 Wednesday -  May 8 -  2019=9208,22:30,30.0
 Wednesday -  May 8 -  2019=9208,22:45,23.0
 Wednesday -  May 8 -  2019=9208,23:0,23.0
 Wednesday -  May 8 -  2019=9208,23:15,21.0
 Wednesday -  May 8 -  2019=9208,23:30,6.0
 Wednesday -  May 8 -  2019=9208,23:45,14.0
 Thursday -  May 9 -  2019=9782,0:0,18.0
 Thursday -  May 9 -  2019=9782,0:15,6.0
 Thursday -  May 9 -  2019=9782,0:30,5.0
 Thursday -  May 9 -  2019=9782,0:45,10.0
 Thursday -  May 9 -  2019=9782,1:0,6.0
 Thursday -  May 9 -  2019=9782,1:15,7.0
 Thursday -  May 9 -  2019=9782,1:30,2.0
 Thursday -  May 9 -  2019=9782,1:45,2.0
 Thursday -  May 9 -  2019=9782,2:0,2.0
 Thursday -  May 9 -  2019=9782,2:15,2.0
 Thursday -  May 9 -  2019=9782,2:30,3.0
 Thursday -  May 9 -  2019=9782,2:45,3.0
 Thursday -  May 9 -  2019=9782,3:0,2.0
 Thursday -  May 9 -  2019=9782,3:15,3.0
 Thursday -  May 9 -  2019=9782,3:30,5.0
 Thursday -  May 9 -  2019=9782,3:45,1.0
 Thursday -  May 9 -  2019=9782,4:0,3.0
 Thursday -  May 9 -  2019=9782,4:15,3.0
 Thursday -  May 9 -  2019=9782,4:30,3.0
 Thursday -  May 9 -  2019=9782,4:45,9.0
 Thursday -  May 9 -  2019=9782,5:0,19.0
 Thursday -  May 9 -  2019=9782,5:15,14.0
 Thursday -  May 9 -  2019=9782,5:30,21.0
 Thursday -  May 9 -  2019=9782,5:45,13.0
 Thursday -  May 9 -  2019=9782,6:0,27.0
 Thursday -  May 9 -  2019=9782,6:15,37.0
 Thursday -  May 9 -  2019=9782,6:30,31.0
 Thursday -  May 9 -  2019=9782,6:45,38.0
 Thursday -  May 9 -  2019=9782,7:0,44.0
 Thursday -  May 9 -  2019=9782,7:15,48.0
 Thursday -  May 9 -  2019=9782,7:30,83.0
 Thursday -  May 9 -  2019=9782,7:45,92.0
 Thursday -  May 9 -  2019=9782,8:0,66.0
 Thursday -  May 9 -  2019=9782,8:15,111.0
 Thursday -  May 9 -  2019=9782,8:30,72.0
 Thursday -  May 9 -  2019=9782,8:45,90.0
 Thursday -  May 9 -  2019=9782,9:0,68.0
 Thursday -  May 9 -  2019=9782,9:15,90.0
 Thursday -  May 9 -  2019=9782,9:30,52.0
 Thursday -  May 9 -  2019=9782,9:45,67.0
 Thursday -  May 9 -  2019=9782,10:0,63.0
 Thursday -  May 9 -  2019=9782,10:15,54.0
 Thursday -  May 9 -  2019=9782,10:30,67.0
 Thursday -  May 9 -  2019=9782,10:45,75.0
 Thursday -  May 9 -  2019=9782,11:0,60.0
 Thursday -  May 9 -  2019=9782,11:15,65.0
 Thursday -  May 9 -  2019=9782,11:30,76.0
 Thursday -  May 9 -  2019=9782,11:45,73.0
 Thursday -  May 9 -  2019=9782,12:0,53.0
 Thursday -  May 9 -  2019=9782,12:15,44.0
 Thursday -  May 9 -  2019=9782,12:30,66.0
 Thursday -  May 9 -  2019=9782,12:45,77.0
 Thursday -  May 9 -  2019=9782,13:0,86.0
 Thursday -  May 9 -  2019=9782,13:15,76.0
 Thursday -  May 9 -  2019=9782,13:30,115.0
 Thursday -  May 9 -  2019=9782,13:45,179.0
 Thursday -  May 9 -  2019=9782,14:0,221.0
 Thursday -  May 9 -  2019=9782,14:15,261.0
 Thursday -  May 9 -  2019=9782,14:30,260.0
 Thursday -  May 9 -  2019=9782,14:45,304.0
 Thursday -  May 9 -  2019=9782,15:0,244.0
 Thursday -  May 9 -  2019=9782,15:15,238.0
 Thursday -  May 9 -  2019=9782,15:30,226.0
 Thursday -  May 9 -  2019=9782,15:45,222.0
 Thursday -  May 9 -  2019=9782,16:0,228.0
 Thursday -  May 9 -  2019=9782,16:15,251.0
 Thursday -  May 9 -  2019=9782,16:30,282.0
 Thursday -  May 9 -  2019=9782,16:45,242.0
 Thursday -  May 9 -  2019=9782,17:0,239.0
 Thursday -  May 9 -  2019=9782,17:15,257.0
 Thursday -  May 9 -  2019=9782,17:30,276.0
 Thursday -  May 9 -  2019=9782,17:45,264.0
 Thursday -  May 9 -  2019=9782,18:0,291.0
 Thursday -  May 9 -  2019=9782,18:15,266.0
 Thursday -  May 9 -  2019=9782,18:30,280.0
 Thursday -  May 9 -  2019=9782,18:45,251.0
 Thursday -  May 9 -  2019=9782,19:0,361.0
 Thursday -  May 9 -  2019=9782,19:15,336.0
 Thursday -  May 9 -  2019=9782,19:30,399.0
 Thursday -  May 9 -  2019=9782,19:45,351.0
 Thursday -  May 9 -  2019=9782,20:0,150.0
 Thursday -  May 9 -  2019=9782,20:15,112.0
 Thursday -  May 9 -  2019=9782,20:30,84.0
 Thursday -  May 9 -  2019=9782,20:45,71.0
 Thursday -  May 9 -  2019=9782,21:0,69.0
 Thursday -  May 9 -  2019=9782,21:15,63.0
 Thursday -  May 9 -  2019=9782,21:30,39.0
 Thursday -  May 9 -  2019=9782,21:45,42.0
 Thursday -  May 9 -  2019=9782,22:0,37.0
 Thursday -  May 9 -  2019=9782,22:15,41.0
 Thursday -  May 9 -  2019=9782,22:30,37.0
 Thursday -  May 9 -  2019=9782,22:45,20.0
 Thursday -  May 9 -  2019=9782,23:0,23.0
 Thursday -  May 9 -  2019=9782,23:15,29.0
 Thursday -  May 9 -  2019=9782,23:30,7.0
 Thursday -  May 9 -  2019=9782,23:45,14.0
