,TIME,NB,SB,EB,WB,date
120,06:00:00,0,0,2,7,2019-06-05
121,06:15:00,0,0,2,8,2019-06-05
122,06:30:00,0,0,4,14,2019-06-05
123,06:45:00,0,0,5,21,2019-06-05
124,07:00:00,0,0,9,22,2019-06-05
125,07:15:00,0,0,6,39,2019-06-05
126,07:30:00,0,0,16,52,2019-06-05
127,07:45:00,0,0,12,48,2019-06-05
128,08:00:00,0,0,17,64,2019-06-05
129,08:15:00,0,0,32,50,2019-06-05
130,08:30:00,0,0,11,82,2019-06-05
131,08:45:00,0,0,11,89,2019-06-05
132,09:00:00,0,0,19,51,2019-06-05
133,09:15:00,0,0,15,57,2019-06-05
134,09:30:00,0,0,19,37,2019-06-05
135,09:45:00,0,0,11,40,2019-06-05
136,10:00:00,0,0,16,30,2019-06-05
137,10:15:00,0,0,14,17,2019-06-05
138,10:30:00,0,0,20,30,2019-06-05
139,10:45:00,0,0,16,20,2019-06-05
140,11:00:00,0,0,16,23,2019-06-05
141,11:15:00,0,0,22,19,2019-06-05
142,11:30:00,0,0,20,29,2019-06-05
143,11:45:00,0,0,26,22,2019-06-05
144,12:00:00,0,0,20,15,2019-06-05
145,12:15:00,0,0,25,30,2019-06-05
146,12:30:00,0,0,37,23,2019-06-05
147,12:45:00,0,0,26,15,2019-06-05
148,13:00:00,0,0,29,29,2019-06-05
149,13:15:00,0,0,36,18,2019-06-05
150,13:30:00,0,0,32,23,2019-06-05
151,13:45:00,0,0,45,22,2019-06-05
152,14:00:00,0,0,38,23,2019-06-05
153,14:15:00,0,0,57,16,2019-06-05
154,14:30:00,0,0,68,14,2019-06-05
155,14:45:00,0,0,52,16,2019-06-05
156,15:00:00,0,0,41,12,2019-06-05
157,15:15:00,0,0,55,22,2019-06-05
158,15:30:00,0,0,55,21,2019-06-05
159,15:45:00,0,0,61,22,2019-06-05
160,16:00:00,0,0,50,19,2019-06-05
161,16:15:00,0,0,62,22,2019-06-05
162,16:30:00,0,0,75,25,2019-06-05
163,16:45:00,0,0,82,13,2019-06-05
164,17:00:00,0,0,104,25,2019-06-05
165,17:15:00,0,0,174,17,2019-06-05
166,17:30:00,0,0,123,31,2019-06-05
167,17:45:00,0,0,144,22,2019-06-05
168,18:00:00,0,0,163,28,2019-06-05
169,18:15:00,0,0,124,35,2019-06-05
170,18:30:00,0,0,126,21,2019-06-05
171,18:45:00,0,0,106,27,2019-06-05
172,19:00:00,0,0,74,20,2019-06-05
173,19:15:00,0,0,45,20,2019-06-05
174,19:30:00,0,0,42,17,2019-06-05
175,19:45:00,0,0,51,22,2019-06-05
176,20:00:00,0,0,22,9,2019-06-05
177,20:15:00,0,0,22,11,2019-06-05
178,20:30:00,0,0,34,13,2019-06-05
179,20:45:00,0,0,16,11,2019-06-05
180,21:00:00,0,0,14,12,2019-06-05
181,21:15:00,0,0,20,10,2019-06-05
182,21:30:00,0,0,17,9,2019-06-05
183,21:45:00,0,0,8,8,2019-06-05
184,22:00:00,0,0,14,4,2019-06-05
185,22:15:00,0,0,12,7,2019-06-05
186,22:30:00,0,0,10,3,2019-06-05
187,22:45:00,0,0,5,4,2019-06-05
188,23:00:00,0,0,8,4,2019-06-05
189,23:15:00,0,0,6,2,2019-06-05
190,23:30:00,0,0,2,5,2019-06-05
191,23:45:00,0,0,4,0,2019-06-05
192,00:00:00,0,0,1,1,2019-06-06
193,00:15:00,0,0,3,3,2019-06-06
194,00:30:00,0,0,3,2,2019-06-06
195,00:45:00,0,0,0,0,2019-06-06
196,01:00:00,0,0,1,1,2019-06-06
197,01:15:00,0,0,1,1,2019-06-06
198,01:30:00,0,0,0,1,2019-06-06
199,01:45:00,0,0,0,0,2019-06-06
200,02:00:00,0,0,0,0,2019-06-06
201,02:15:00,0,0,0,1,2019-06-06
202,02:30:00,0,0,0,0,2019-06-06
203,02:45:00,0,0,1,2,2019-06-06
204,03:00:00,0,0,0,0,2019-06-06
205,03:15:00,0,0,1,0,2019-06-06
206,03:30:00,0,0,0,1,2019-06-06
207,03:45:00,0,0,0,0,2019-06-06
208,04:00:00,0,0,0,1,2019-06-06
209,04:15:00,0,0,0,3,2019-06-06
210,04:30:00,0,0,2,2,2019-06-06
211,04:45:00,0,0,1,4,2019-06-06
212,05:00:00,0,0,0,4,2019-06-06
213,05:15:00,0,0,1,4,2019-06-06
214,05:30:00,0,0,2,6,2019-06-06
215,05:45:00,0,0,0,9,2019-06-06
216,06:00:00,0,0,2,7,2019-06-06
217,06:15:00,0,0,1,10,2019-06-06
218,06:30:00,0,0,3,16,2019-06-06
219,06:45:00,0,0,4,16,2019-06-06
220,07:00:00,0,0,7,23,2019-06-06
221,07:15:00,0,0,4,29,2019-06-06
222,07:30:00,0,0,15,50,2019-06-06
223,07:45:00,0,0,13,53,2019-06-06
224,08:00:00,0,0,12,54,2019-06-06
225,08:15:00,0,0,26,74,2019-06-06
226,08:30:00,0,0,15,75,2019-06-06
227,08:45:00,0,0,18,90,2019-06-06
228,09:00:00,0,0,17,66,2019-06-06
229,09:15:00,0,0,10,51,2019-06-06
230,09:30:00,0,0,15,48,2019-06-06
231,09:45:00,0,0,11,36,2019-06-06
232,10:00:00,0,0,19,29,2019-06-06
233,10:15:00,0,0,14,17,2019-06-06
234,10:30:00,0,0,17,19,2019-06-06
235,10:45:00,0,0,11,21,2019-06-06
236,11:00:00,0,0,20,22,2019-06-06
237,11:15:00,0,0,9,16,2019-06-06
238,11:30:00,0,0,11,17,2019-06-06
239,11:45:00,0,0,19,20,2019-06-06
240,12:00:00,0,0,21,13,2019-06-06
241,12:15:00,0,0,23,23,2019-06-06
242,12:30:00,0,0,17,17,2019-06-06
243,12:45:00,0,0,22,21,2019-06-06
244,13:00:00,0,0,36,11,2019-06-06
245,13:15:00,0,0,25,8,2019-06-06
246,13:30:00,0,0,33,21,2019-06-06
247,13:45:00,0,0,44,17,2019-06-06
248,14:00:00,0,0,69,17,2019-06-06
249,14:15:00,0,0,53,27,2019-06-06
250,14:30:00,0,0,63,22,2019-06-06
251,14:45:00,0,0,66,22,2019-06-06
252,15:00:00,0,0,79,33,2019-06-06
253,15:15:00,0,0,62,21,2019-06-06
254,15:30:00,0,0,58,14,2019-06-06
255,15:45:00,0,0,54,16,2019-06-06
256,16:00:00,0,0,58,15,2019-06-06
257,16:15:00,0,0,62,22,2019-06-06
258,16:30:00,0,0,90,30,2019-06-06
259,16:45:00,0,0,83,29,2019-06-06
260,17:00:00,0,0,84,21,2019-06-06
261,17:15:00,0,0,104,34,2019-06-06
262,17:30:00,0,0,107,24,2019-06-06
263,17:45:00,0,0,112,34,2019-06-06
264,18:00:00,0,0,135,20,2019-06-06
265,18:15:00,0,0,143,25,2019-06-06
266,18:30:00,0,0,95,20,2019-06-06
267,18:45:00,0,0,103,32,2019-06-06
