Day,Time,Count
 Wednesday -  May 8 -        2019=9213,0:45,5.0
 Wednesday -  May 8 -        2019=9213,1:0,3.0
 Wednesday -  May 8 -        2019=9213,1:15,3.0
 Wednesday -  May 8 -        2019=9213,1:30,1.0
 Wednesday -  May 8 -        2019=9213,1:45,3.0
 Wednesday -  May 8 -        2019=9213,2:0,1.0
 Wednesday -  May 8 -        2019=9213,2:15,1.0
 Wednesday -  May 8 -        2019=9213,2:30,2.0
 Wednesday -  May 8 -        2019=9213,2:45,5.0
 Wednesday -  May 8 -        2019=9213,3:0,3.0
 Wednesday -  May 8 -        2019=9213,3:15,2.0
 Wednesday -  May 8 -        2019=9213,3:30,3.0
 Wednesday -  May 8 -        2019=9213,3:45,3.0
 Wednesday -  May 8 -        2019=9213,4:0,0.0
 Wednesday -  May 8 -        2019=9213,4:15,4.0
 Wednesday -  May 8 -        2019=9213,4:30,1.0
 Wednesday -  May 8 -        2019=9213,4:45,8.0
 Wednesday -  May 8 -        2019=9213,5:0,10.0
 Wednesday -  May 8 -        2019=9213,5:15,18.0
 Wednesday -  May 8 -        2019=9213,5:30,31.0
 Wednesday -  May 8 -        2019=9213,5:45,24.0
 Wednesday -  May 8 -        2019=9213,6:0,29.0
 Wednesday -  May 8 -        2019=9213,6:15,24.0
 Wednesday -  May 8 -        2019=9213,6:30,42.0
 Wednesday -  May 8 -        2019=9213,6:45,46.0
 Wednesday -  May 8 -        2019=9213,7:0,55.0
 Wednesday -  May 8 -        2019=9213,7:15,50.0
 Wednesday -  May 8 -        2019=9213,7:30,82.0
 Wednesday -  May 8 -        2019=9213,7:45,123.0
 Wednesday -  May 8 -        2019=9213,8:0,100.0
 Wednesday -  May 8 -        2019=9213,8:15,116.0
 Wednesday -  May 8 -        2019=9213,8:30,103.0
 Wednesday -  May 8 -        2019=9213,8:45,133.0
 Wednesday -  May 8 -        2019=9213,9:0,90.0
 Wednesday -  May 8 -        2019=9213,9:15,90.0
 Wednesday -  May 8 -        2019=9213,9:30,74.0
 Wednesday -  May 8 -        2019=9213,9:45,71.0
 Wednesday -  May 8 -        2019=9213,10:0,71.0
 Wednesday -  May 8 -        2019=9213,10:15,64.0
 Wednesday -  May 8 -        2019=9213,10:30,67.0
 Wednesday -  May 8 -        2019=9213,10:45,87.0
 Wednesday -  May 8 -        2019=9213,11:0,69.0
 Wednesday -  May 8 -        2019=9213,11:15,109.0
 Wednesday -  May 8 -        2019=9213,11:30,76.0
 Wednesday -  May 8 -        2019=9213,11:45,77.0
 Wednesday -  May 8 -        2019=9213,12:0,76.0
 Wednesday -  May 8 -        2019=9213,12:15,93.0
 Wednesday -  May 8 -        2019=9213,12:30,84.0
 Wednesday -  May 8 -        2019=9213,12:45,96.0
 Wednesday -  May 8 -        2019=9213,13:0,83.0
 Wednesday -  May 8 -        2019=9213,13:15,102.0
 Wednesday -  May 8 -        2019=9213,13:30,103.0
 Wednesday -  May 8 -        2019=9213,13:45,113.0
 Wednesday -  May 8 -        2019=9213,14:0,163.0
 Wednesday -  May 8 -        2019=9213,14:15,215.0
 Wednesday -  May 8 -        2019=9213,14:30,221.0
 Wednesday -  May 8 -        2019=9213,14:45,229.0
 Wednesday -  May 8 -        2019=9213,15:0,227.0
 Wednesday -  May 8 -        2019=9213,15:15,188.0
 Wednesday -  May 8 -        2019=9213,15:30,163.0
 Wednesday -  May 8 -        2019=9213,15:45,206.0
 Wednesday -  May 8 -        2019=9213,16:0,209.0
 Wednesday -  May 8 -        2019=9213,16:15,226.0
 Wednesday -  May 8 -        2019=9213,16:30,203.0
 Wednesday -  May 8 -        2019=9213,16:45,191.0
 Wednesday -  May 8 -        2019=9213,17:0,205.0
 Wednesday -  May 8 -        2019=9213,17:15,224.0
 Wednesday -  May 8 -        2019=9213,17:30,255.0
 Wednesday -  May 8 -        2019=9213,17:45,289.0
 Wednesday -  May 8 -        2019=9213,18:0,281.0
 Wednesday -  May 8 -        2019=9213,18:15,274.0
 Wednesday -  May 8 -        2019=9213,18:30,254.0
 Wednesday -  May 8 -        2019=9213,18:45,282.0
 Wednesday -  May 8 -        2019=9213,19:0,356.0
 Wednesday -  May 8 -        2019=9213,19:15,264.0
 Wednesday -  May 8 -        2019=9213,19:30,192.0
 Wednesday -  May 8 -        2019=9213,19:45,152.0
 Wednesday -  May 8 -        2019=9213,20:0,129.0
 Wednesday -  May 8 -        2019=9213,20:15,127.0
 Wednesday -  May 8 -        2019=9213,20:30,90.0
 Wednesday -  May 8 -        2019=9213,20:45,79.0
 Wednesday -  May 8 -        2019=9213,21:0,75.0
 Wednesday -  May 8 -        2019=9213,21:15,139.0
 Wednesday -  May 8 -        2019=9213,21:30,118.0
 Wednesday -  May 8 -        2019=9213,21:45,52.0
 Wednesday -  May 8 -        2019=9213,22:0,33.0
 Wednesday -  May 8 -        2019=9213,22:15,37.0
 Wednesday -  May 8 -        2019=9213,22:30,35.0
 Wednesday -  May 8 -        2019=9213,22:45,26.0
 Wednesday -  May 8 -        2019=9213,23:0,27.0
 Wednesday -  May 8 -        2019=9213,23:15,22.0
 Wednesday -  May 8 -        2019=9213,23:30,13.0
 Wednesday -  May 8 -        2019=9213,23:45,9.0
 Thursday -  May 9 -        2019=9616,0:0,19.0
 Thursday -  May 9 -        2019=9616,0:15,12.0
 Thursday -  May 9 -        2019=9616,0:30,7.0
 Thursday -  May 9 -        2019=9616,0:45,9.0
 Thursday -  May 9 -        2019=9616,1:0,8.0
 Thursday -  May 9 -        2019=9616,1:15,5.0
 Thursday -  May 9 -        2019=9616,1:30,6.0
 Thursday -  May 9 -        2019=9616,1:45,1.0
 Thursday -  May 9 -        2019=9616,2:0,3.0
 Thursday -  May 9 -        2019=9616,2:15,2.0
 Thursday -  May 9 -        2019=9616,2:30,3.0
