Day,Time,Count
 Wednesday -  May 15 -  2019=3563,0:45,2.0
 Wednesday -  May 15 -  2019=3563,1:0,0.0
 Wednesday -  May 15 -  2019=3563,1:15,1.0
 Wednesday -  May 15 -  2019=3563,1:30,0.0
 Wednesday -  May 15 -  2019=3563,1:45,0.0
 Wednesday -  May 15 -  2019=3563,2:0,0.0
 Wednesday -  May 15 -  2019=3563,2:15,2.0
 Wednesday -  May 15 -  2019=3563,2:30,1.0
 Wednesday -  May 15 -  2019=3563,2:45,1.0
 Wednesday -  May 15 -  2019=3563,3:0,1.0
 Wednesday -  May 15 -  2019=3563,3:15,1.0
 Wednesday -  May 15 -  2019=3563,3:30,1.0
 Wednesday -  May 15 -  2019=3563,3:45,1.0
 Wednesday -  May 15 -  2019=3563,4:0,0.0
 Wednesday -  May 15 -  2019=3563,4:15,4.0
 Wednesday -  May 15 -  2019=3563,4:30,4.0
 Wednesday -  May 15 -  2019=3563,4:45,5.0
 Wednesday -  May 15 -  2019=3563,5:0,2.0
 Wednesday -  May 15 -  2019=3563,5:15,4.0
 Wednesday -  May 15 -  2019=3563,5:30,6.0
 Wednesday -  May 15 -  2019=3563,5:45,8.0
 Wednesday -  May 15 -  2019=3563,6:0,10.0
 Wednesday -  May 15 -  2019=3563,6:15,11.0
 Wednesday -  May 15 -  2019=3563,6:30,15.0
 Wednesday -  May 15 -  2019=3563,6:45,25.0
 Wednesday -  May 15 -  2019=3563,7:0,20.0
 Wednesday -  May 15 -  2019=3563,7:15,35.0
 Wednesday -  May 15 -  2019=3563,7:30,71.0
 Wednesday -  May 15 -  2019=3563,7:45,55.0
 Wednesday -  May 15 -  2019=3563,8:0,47.0
 Wednesday -  May 15 -  2019=3563,8:15,66.0
 Wednesday -  May 15 -  2019=3563,8:30,61.0
 Wednesday -  May 15 -  2019=3563,8:45,61.0
 Wednesday -  May 15 -  2019=3563,9:0,54.0
 Wednesday -  May 15 -  2019=3563,9:15,40.0
 Wednesday -  May 15 -  2019=3563,9:30,47.0
 Wednesday -  May 15 -  2019=3563,9:45,32.0
 Wednesday -  May 15 -  2019=3563,10:0,32.0
 Wednesday -  May 15 -  2019=3563,10:15,34.0
 Wednesday -  May 15 -  2019=3563,10:30,31.0
 Wednesday -  May 15 -  2019=3563,10:45,47.0
 Wednesday -  May 15 -  2019=3563,11:0,34.0
 Wednesday -  May 15 -  2019=3563,11:15,53.0
 Wednesday -  May 15 -  2019=3563,11:30,39.0
 Wednesday -  May 15 -  2019=3563,11:45,36.0
 Wednesday -  May 15 -  2019=3563,12:0,45.0
 Wednesday -  May 15 -  2019=3563,12:15,28.0
 Wednesday -  May 15 -  2019=3563,12:30,55.0
 Wednesday -  May 15 -  2019=3563,12:45,40.0
 Wednesday -  May 15 -  2019=3563,13:0,43.0
 Wednesday -  May 15 -  2019=3563,13:15,64.0
 Wednesday -  May 15 -  2019=3563,13:30,44.0
 Wednesday -  May 15 -  2019=3563,13:45,31.0
 Wednesday -  May 15 -  2019=3563,14:0,46.0
 Wednesday -  May 15 -  2019=3563,14:15,92.0
 Wednesday -  May 15 -  2019=3563,14:30,92.0
 Wednesday -  May 15 -  2019=3563,14:45,91.0
 Wednesday -  May 15 -  2019=3563,15:0,129.0
 Wednesday -  May 15 -  2019=3563,15:15,117.0
 Wednesday -  May 15 -  2019=3563,15:30,113.0
 Wednesday -  May 15 -  2019=3563,15:45,95.0
 Wednesday -  May 15 -  2019=3563,16:0,85.0
 Wednesday -  May 15 -  2019=3563,16:15,83.0
 Wednesday -  May 15 -  2019=3563,16:30,101.0
 Wednesday -  May 15 -  2019=3563,16:45,131.0
 Wednesday -  May 15 -  2019=3563,17:0,113.0
 Wednesday -  May 15 -  2019=3563,17:15,135.0
 Wednesday -  May 15 -  2019=3563,17:30,86.0
 Wednesday -  May 15 -  2019=3563,17:45,79.0
 Wednesday -  May 15 -  2019=3563,18:0,66.0
 Wednesday -  May 15 -  2019=3563,18:15,61.0
 Wednesday -  May 15 -  2019=3563,18:30,75.0
 Wednesday -  May 15 -  2019=3563,18:45,48.0
 Wednesday -  May 15 -  2019=3563,19:0,41.0
 Wednesday -  May 15 -  2019=3563,19:15,49.0
 Wednesday -  May 15 -  2019=3563,19:30,30.0
 Wednesday -  May 15 -  2019=3563,19:45,29.0
 Wednesday -  May 15 -  2019=3563,20:0,34.0
 Wednesday -  May 15 -  2019=3563,20:15,30.0
 Wednesday -  May 15 -  2019=3563,20:30,26.0
 Wednesday -  May 15 -  2019=3563,20:45,31.0
 Wednesday -  May 15 -  2019=3563,21:0,31.0
 Wednesday -  May 15 -  2019=3563,21:15,10.0
 Wednesday -  May 15 -  2019=3563,21:30,14.0
 Wednesday -  May 15 -  2019=3563,21:45,14.0
 Wednesday -  May 15 -  2019=3563,22:0,11.0
 Wednesday -  May 15 -  2019=3563,22:15,6.0
 Wednesday -  May 15 -  2019=3563,22:30,4.0
 Wednesday -  May 15 -  2019=3563,22:45,6.0
 Wednesday -  May 15 -  2019=3563,23:0,4.0
 Wednesday -  May 15 -  2019=3563,23:15,3.0
 Wednesday -  May 15 -  2019=3563,23:30,2.0
 Wednesday -  May 15 -  2019=3563,23:45,3.0
 Thursday -  May 16 -  2019=4032,0:0,5.0
 Thursday -  May 16 -  2019=4032,0:15,0.0
 Thursday -  May 16 -  2019=4032,0:30,1.0
 Thursday -  May 16 -  2019=4032,0:45,0.0
 Thursday -  May 16 -  2019=4032,1:0,0.0
 Thursday -  May 16 -  2019=4032,1:15,1.0
 Thursday -  May 16 -  2019=4032,1:30,2.0
 Thursday -  May 16 -  2019=4032,1:45,2.0
 Thursday -  May 16 -  2019=4032,2:0,2.0
 Thursday -  May 16 -  2019=4032,2:15,0.0
 Thursday -  May 16 -  2019=4032,2:30,1.0
 Thursday -  May 16 -  2019=4032,2:45,1.0
 Thursday -  May 16 -  2019=4032,3:0,0.0
 Thursday -  May 16 -  2019=4032,3:15,0.0
 Thursday -  May 16 -  2019=4032,3:30,2.0
 Thursday -  May 16 -  2019=4032,3:45,0.0
 Thursday -  May 16 -  2019=4032,4:0,0.0
 Thursday -  May 16 -  2019=4032,4:15,2.0
 Thursday -  May 16 -  2019=4032,4:30,6.0
 Thursday -  May 16 -  2019=4032,4:45,4.0
 Thursday -  May 16 -  2019=4032,5:0,0.0
 Thursday -  May 16 -  2019=4032,5:15,6.0
 Thursday -  May 16 -  2019=4032,5:30,5.0
 Thursday -  May 16 -  2019=4032,5:45,9.0
 Thursday -  May 16 -  2019=4032,6:0,8.0
 Thursday -  May 16 -  2019=4032,6:15,11.0
 Thursday -  May 16 -  2019=4032,6:30,15.0
 Thursday -  May 16 -  2019=4032,6:45,22.0
 Thursday -  May 16 -  2019=4032,7:0,22.0
 Thursday -  May 16 -  2019=4032,7:15,33.0
 Thursday -  May 16 -  2019=4032,7:30,78.0
 Thursday -  May 16 -  2019=4032,7:45,44.0
 Thursday -  May 16 -  2019=4032,8:0,52.0
 Thursday -  May 16 -  2019=4032,8:15,65.0
 Thursday -  May 16 -  2019=4032,8:30,45.0
 Thursday -  May 16 -  2019=4032,8:45,47.0
 Thursday -  May 16 -  2019=4032,9:0,59.0
 Thursday -  May 16 -  2019=4032,9:15,43.0
 Thursday -  May 16 -  2019=4032,9:30,48.0
 Thursday -  May 16 -  2019=4032,9:45,56.0
 Thursday -  May 16 -  2019=4032,10:0,30.0
 Thursday -  May 16 -  2019=4032,10:15,30.0
 Thursday -  May 16 -  2019=4032,10:30,44.0
 Thursday -  May 16 -  2019=4032,10:45,35.0
 Thursday -  May 16 -  2019=4032,11:0,34.0
 Thursday -  May 16 -  2019=4032,11:15,44.0
 Thursday -  May 16 -  2019=4032,11:30,51.0
 Thursday -  May 16 -  2019=4032,11:45,43.0
 Thursday -  May 16 -  2019=4032,12:0,41.0
 Thursday -  May 16 -  2019=4032,12:15,41.0
 Thursday -  May 16 -  2019=4032,12:30,39.0
 Thursday -  May 16 -  2019=4032,12:45,41.0
 Thursday -  May 16 -  2019=4032,13:0,41.0
 Thursday -  May 16 -  2019=4032,13:15,39.0
 Thursday -  May 16 -  2019=4032,13:30,51.0
 Thursday -  May 16 -  2019=4032,13:45,54.0
 Thursday -  May 16 -  2019=4032,14:0,117.0
 Thursday -  May 16 -  2019=4032,14:15,145.0
 Thursday -  May 16 -  2019=4032,14:30,114.0
 Thursday -  May 16 -  2019=4032,14:45,99.0
 Thursday -  May 16 -  2019=4032,15:0,112.0
 Thursday -  May 16 -  2019=4032,15:15,125.0
 Thursday -  May 16 -  2019=4032,15:30,132.0
 Thursday -  May 16 -  2019=4032,15:45,77.0
 Thursday -  May 16 -  2019=4032,16:0,95.0
 Thursday -  May 16 -  2019=4032,16:15,120.0
 Thursday -  May 16 -  2019=4032,16:30,121.0
 Thursday -  May 16 -  2019=4032,16:45,109.0
 Thursday -  May 16 -  2019=4032,17:0,119.0
 Thursday -  May 16 -  2019=4032,17:15,126.0
 Thursday -  May 16 -  2019=4032,17:30,125.0
 Thursday -  May 16 -  2019=4032,17:45,128.0
 Thursday -  May 16 -  2019=4032,18:0,81.0
 Thursday -  May 16 -  2019=4032,18:15,77.0
 Thursday -  May 16 -  2019=4032,18:30,113.0
 Thursday -  May 16 -  2019=4032,18:45,101.0
