Day,Time,Count
 Wednesday -  May 8 -  2019=6018,0:45,0.0
 Wednesday -  May 8 -  2019=6018,1:0,2.0
 Wednesday -  May 8 -  2019=6018,1:15,3.0
 Wednesday -  May 8 -  2019=6018,1:30,0.0
 Wednesday -  May 8 -  2019=6018,1:45,0.0
 Wednesday -  May 8 -  2019=6018,2:0,1.0
 Wednesday -  May 8 -  2019=6018,2:15,1.0
 Wednesday -  May 8 -  2019=6018,2:30,1.0
 Wednesday -  May 8 -  2019=6018,2:45,3.0
 Wednesday -  May 8 -  2019=6018,3:0,1.0
 Wednesday -  May 8 -  2019=6018,3:15,2.0
 Wednesday -  May 8 -  2019=6018,3:30,3.0
 Wednesday -  May 8 -  2019=6018,3:45,1.0
 Wednesday -  May 8 -  2019=6018,4:0,3.0
 Wednesday -  May 8 -  2019=6018,4:15,5.0
 Wednesday -  May 8 -  2019=6018,4:30,7.0
 Wednesday -  May 8 -  2019=6018,4:45,11.0
 Wednesday -  May 8 -  2019=6018,5:0,15.0
 Wednesday -  May 8 -  2019=6018,5:15,22.0
 Wednesday -  May 8 -  2019=6018,5:30,32.0
 Wednesday -  May 8 -  2019=6018,5:45,33.0
 Wednesday -  May 8 -  2019=6018,6:0,53.0
 Wednesday -  May 8 -  2019=6018,6:15,60.0
 Wednesday -  May 8 -  2019=6018,6:30,90.0
 Wednesday -  May 8 -  2019=6018,6:45,107.0
 Wednesday -  May 8 -  2019=6018,7:0,137.0
 Wednesday -  May 8 -  2019=6018,7:15,164.0
 Wednesday -  May 8 -  2019=6018,7:30,176.0
 Wednesday -  May 8 -  2019=6018,7:45,190.0
 Wednesday -  May 8 -  2019=6018,8:0,175.0
 Wednesday -  May 8 -  2019=6018,8:15,232.0
 Wednesday -  May 8 -  2019=6018,8:30,244.0
 Wednesday -  May 8 -  2019=6018,8:45,205.0
 Wednesday -  May 8 -  2019=6018,9:0,209.0
 Wednesday -  May 8 -  2019=6018,9:15,153.0
 Wednesday -  May 8 -  2019=6018,9:30,161.0
 Wednesday -  May 8 -  2019=6018,9:45,130.0
 Wednesday -  May 8 -  2019=6018,10:0,118.0
 Wednesday -  May 8 -  2019=6018,10:15,95.0
 Wednesday -  May 8 -  2019=6018,10:30,121.0
 Wednesday -  May 8 -  2019=6018,10:45,92.0
 Wednesday -  May 8 -  2019=6018,11:0,71.0
 Wednesday -  May 8 -  2019=6018,11:15,99.0
 Wednesday -  May 8 -  2019=6018,11:30,101.0
 Wednesday -  May 8 -  2019=6018,11:45,79.0
 Wednesday -  May 8 -  2019=6018,12:0,83.0
 Wednesday -  May 8 -  2019=6018,12:15,49.0
 Wednesday -  May 8 -  2019=6018,12:30,59.0
 Wednesday -  May 8 -  2019=6018,12:45,84.0
 Wednesday -  May 8 -  2019=6018,13:0,61.0
 Wednesday -  May 8 -  2019=6018,13:15,82.0
 Wednesday -  May 8 -  2019=6018,13:30,65.0
 Wednesday -  May 8 -  2019=6018,13:45,64.0
 Wednesday -  May 8 -  2019=6018,14:0,74.0
 Wednesday -  May 8 -  2019=6018,14:15,83.0
 Wednesday -  May 8 -  2019=6018,14:30,61.0
 Wednesday -  May 8 -  2019=6018,14:45,60.0
 Wednesday -  May 8 -  2019=6018,15:0,70.0
 Wednesday -  May 8 -  2019=6018,15:15,71.0
 Wednesday -  May 8 -  2019=6018,15:30,90.0
 Wednesday -  May 8 -  2019=6018,15:45,64.0
 Wednesday -  May 8 -  2019=6018,16:0,59.0
 Wednesday -  May 8 -  2019=6018,16:15,66.0
 Wednesday -  May 8 -  2019=6018,16:30,70.0
 Wednesday -  May 8 -  2019=6018,16:45,58.0
 Wednesday -  May 8 -  2019=6018,17:0,80.0
 Wednesday -  May 8 -  2019=6018,17:15,60.0
 Wednesday -  May 8 -  2019=6018,17:30,75.0
 Wednesday -  May 8 -  2019=6018,17:45,75.0
 Wednesday -  May 8 -  2019=6018,18:0,68.0
 Wednesday -  May 8 -  2019=6018,18:15,66.0
 Wednesday -  May 8 -  2019=6018,18:30,58.0
 Wednesday -  May 8 -  2019=6018,18:45,59.0
